% Model,cmt.mph
% Version,COMSOL 6.3.0.420
% Date,"Sep 5 2025, 03:55"
% Table,Accumulated Probe Table 2 - 
% gap (m),Effective_mode_index (1),C12,C21,X11,X22,K12,K21,neff2,xpol1,ypol1,zpol1,xpol2,ypol2,zpol2
1.0368456375838927E-6,1.4988027009900096+2.2245232643836434E-9i,1.812690440845227E-5+4.2893424549227753E-16i,1.812721415734027E-5-4.289415750341879E-16i,0.0037480971482077474,0.004168794150977781,11.521931971938855+4.865881030691018E-10i,11.809521372049234-1.2103558407647421E-9i,2.4041634205075257+4.847445063950431E-16i,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582112,0.013237514326103162,0.2822649974156878
1.0368456375838927E-6,2.4041634205075257+4.847445063950431E-16i,1.812690440845227E-5+4.2893424549227753E-16i,1.812721415734027E-5-4.289415750341879E-16i,0.0037480971482077474,0.004168794150977781,11.521931971938855+4.865881030691018E-10i,11.809521372049234-1.2103558407647421E-9i,2.4041634205075257+4.847445063950431E-16i,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582112,0.013237514326103162,0.2822649974156878
1.0469127516778524E-6,1.498802700990013+2.2245240726809385E-9i,1.626461559180469E-5+3.7528597543509097E-16i,1.6263873971631163E-5-3.752688634628681E-16i,0.003249389879987632,0.003665454505785858,10.349261522443113+1.0204454986066427E-9i,10.331347813949266-1.2322758195898508E-9i,2.404163420507524,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582133,0.013237514326102233,0.2822649974156862
1.0469127516778524E-6,2.404163420507524,1.626461559180469E-5+3.7528597543509097E-16i,1.6263873971631163E-5-3.752688634628681E-16i,0.003249389879987632,0.003665454505785858,10.349261522443113+1.0204454986066427E-9i,10.331347813949266-1.2322758195898508E-9i,2.404163420507524,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582133,0.013237514326102233,0.2822649974156862
1.056979865771812E-6,1.4988027009900171+2.2245224560863226E-9i,1.469559375162377E-5+4.549754965430156E-17i,1.469573927492558E-5-4.5498000194358794E-17i,0.0028006027006995796,0.0031994797353154087,9.503265338070138-1.4847492774330827E-9i,9.735873651933513-1.2945435180707966E-9i,2.4041634205075217-4.847445063950471E-16i,0.7044974882581916,0.013237514326104262,0.2822649974157038,0.7044974882582131,0.01323751432610233,0.2822649974156858
1.056979865771812E-6,2.4041634205075217-4.847445063950471E-16i,1.469559375162377E-5+4.549754965430156E-17i,1.469573927492558E-5-4.5498000194358794E-17i,0.0028006027006995796,0.0031994797353154087,9.503265338070138-1.4847492774330827E-9i,9.735873651933513-1.2945435180707966E-9i,2.4041634205075217-4.847445063950471E-16i,0.7044974882581916,0.013237514326104262,0.2822649974157038,0.7044974882582131,0.01323751432610233,0.2822649974156858
1.0670469798657718E-6,1.4988027009900087+2.2245220519376895E-9i,1.3088927618636086E-5+3.5422889727368275E-16i,1.308897671443251E-5-3.5423022596540866E-16i,0.002412530307483082,0.0027924816030246947,8.081711890074788+6.306496085602112E-11i,8.502591222228144-1.3231946210500675E-9i,2.4041634205075226,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582131,0.01323751432610226,0.28226499741568495
1.0670469798657718E-6,2.4041634205075226,1.3088927618636086E-5+3.5422889727368275E-16i,1.308897671443251E-5-3.5423022596540866E-16i,0.002412530307483082,0.0027924816030246947,8.081711890074788+6.306496085602112E-11i,8.502591222228144-1.3231946210500675E-9i,2.4041634205075226,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582131,0.01323751432610226,0.28226499741568495
1.0771140939597315E-6,1.4988027009900087+2.224526093424206E-9i,1.1715274915212611E-5+2.7887071926585104E-16i,1.1715170244036054E-5-2.7886822767034826E-16i,0.0020558814963549587,0.0024300294650571675,7.520656473314719-1.2005752044967793E-9i,7.973753700754117-1.3766494479920249E-9i,2.4041634205075253,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582137,0.013237514326102215,0.2822649974156856
1.0771140939597315E-6,2.4041634205075253,1.1715274915212611E-5+2.7887071926585104E-16i,1.1715170244036054E-5-2.7886822767034826E-16i,0.0020558814963549587,0.0024300294650571675,7.520656473314719-1.2005752044967793E-9i,7.973753700754117-1.3766494479920249E-9i,2.4041634205075253,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582137,0.013237514326102215,0.2822649974156856
1.0871812080536913E-6,1.4988027009900031+2.2245212436403994E-9i,1.0421515700892208E-5+1.944983648084136E-16i,1.0421121097234102E-5-1.9449100025910506E-16i,0.0017573029400632634,0.0021143351078119457,6.396018854984544-2.1395509616760373E-9i,6.602339096648195-1.391246226110897E-9i,2.4041634205075217-7.271167595925708E-16i,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582131,0.013237514326102442,0.28226499741568717
1.0871812080536913E-6,2.4041634205075217-7.271167595925708E-16i,1.0421515700892208E-5+1.944983648084136E-16i,1.0421121097234102E-5-1.9449100025910506E-16i,0.0017573029400632634,0.0021143351078119457,6.396018854984544-2.1395509616760373E-9i,6.602339096648195-1.391246226110897E-9i,2.4041634205075217-7.271167595925708E-16i,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582131,0.013237514326102442,0.28226499741568717
1.097248322147651E-6,1.498802700990015+2.2245204353430695E-9i,9.346055509645664E-6-1.8691520114018562E-16i,9.345924712022887E-6+1.8691258527042698E-16i,0.0014862619889707178,0.0018319976447855534,5.687701880236426-3.4319090921567397E-9i,6.507255351729945-1.4610295317163754E-9i,2.404163420507528,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582116,0.013237514326102906,0.2822649974156875
1.097248322147651E-6,2.404163420507528,9.346055509645664E-6-1.8691520114018562E-16i,9.345924712022887E-6+1.8691258527042698E-16i,0.0014862619889707178,0.0018319976447855534,5.687701880236426-3.4319090921567397E-9i,6.507255351729945-1.4610295317163754E-9i,2.404163420507528,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582116,0.013237514326102906,0.2822649974156875
1.1073154362416107E-6,1.4988027009900138+2.22452245608633E-9i,8.043518067931093E-6+3.9265602906600415E-16i,8.043450913349706E-6-3.926527508174768E-16i,0.001264565962589462,0.0015837671024444176,4.823636039236463-5.51096120400434E-10i,5.194152006175705-1.467606882053877E-9i,2.4041634205075195,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582127,0.013237514326103038,0.2822649974156858
1.1073154362416107E-6,2.4041634205075195,8.043518067931093E-6+3.9265602906600415E-16i,8.043450913349706E-6-3.926527508174768E-16i,0.001264565962589462,0.0015837671024444176,4.823636039236463-5.51096120400434E-10i,5.194152006175705-1.467606882053877E-9i,2.4041634205075195,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582127,0.013237514326103038,0.2822649974156858
1.1173825503355704E-6,1.4988027009900098+2.2245224560863396E-9i,7.116100918546471E-6-9.709039227232653E-17i,7.1160115897367625E-6+9.708917349124473E-17i,0.0010484344260557918,0.0013690411266190803,3.9280461113544582-2.211466737565003E-9i,5.183847821228119-1.536057599354707E-9i,2.404163420507528-4.847445063950416E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582147,0.013237514326102267,0.2822649974156847
1.1173825503355704E-6,2.404163420507528-4.847445063950416E-16i,7.116100918546471E-6-9.709039227232653E-17i,7.1160115897367625E-6+9.708917349124473E-17i,0.0010484344260557918,0.0013690411266190803,3.9280461113544582-2.211466737565003E-9i,5.183847821228119-1.536057599354707E-9i,2.404163420507528-4.847445063950416E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582147,0.013237514326102267,0.2822649974156847
1.1274496644295301E-6,1.4988027009900113+2.224525689275548E-9i,6.129583035066689E-6+4.538628425802717E-16i,6.129697590274021E-6-4.538713247807306E-16i,8.831713895099993E-4,0.001187933959149121,3.1838245685173847+6.71223506835754E-10i,3.881499434077524-1.533320049711313E-9i,2.404163420507523,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582136,0.013237514326102153,0.28226499741568484
1.1274496644295301E-6,2.404163420507523,6.129583035066689E-6+4.538628425802717E-16i,6.129697590274021E-6-4.538713247807306E-16i,8.831713895099993E-4,0.001187933959149121,3.1838245685173847+6.71223506835754E-10i,3.881499434077524-1.533320049711313E-9i,2.404163420507523,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582136,0.013237514326102153,0.28226499741568484
1.1375167785234899E-6,1.498802700990015+2.2245244768295852E-9i,5.378516609437376E-6+5.275574492495554E-16i,5.378579227989902E-6-5.275635912560313E-16i,7.295464094029882E-4,0.0010205033814558958,2.897375592450611+5.573568598151099E-10i,3.656808328834032-1.5865762667799875E-9i,2.4041634205075235,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582129,0.01323751432610223,0.2822649974156853
1.1375167785234899E-6,2.4041634205075235,5.378516609437376E-6+5.275574492495554E-16i,5.378579227989902E-6-5.275635912560313E-16i,7.295464094029882E-4,0.0010205033814558958,2.897375592450611+5.573568598151099E-10i,3.656808328834032-1.5865762667799875E-9i,2.4041634205075235,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582129,0.01323751432610223,0.2822649974156853
1.1475838926174496E-6,1.498802700990009+2.2245212436403857E-9i,4.641489926907829E-6+4.586251766188918E-16i,4.641459295659042E-6-4.586221499481233E-16i,6.029370662640968E-4,8.826578493393172E-4,2.049341327851736+1.2941247074539705E-10i,2.905570853704915-1.604107638230872E-9i,2.404163420507527+4.847445063950423E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.704497488258212,0.013237514326103001,0.28226499741568684
1.1475838926174496E-6,2.404163420507527+4.847445063950423E-16i,4.641489926907829E-6+4.586251766188918E-16i,4.641459295659042E-6-4.586221499481233E-16i,6.029370662640968E-4,8.826578493393172E-4,2.049341327851736+1.2941247074539705E-10i,2.905570853704915-1.604107638230872E-9i,2.404163420507527+4.847445063950423E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.704497488258212,0.013237514326103001,0.28226499741568684
1.1576510067114093E-6,1.4988027009900067+2.224522860234998E-9i,3.998626320631221E-6+7.245000990996776E-16i,3.998804085195073E-6-7.245323077718067E-16i,4.939827688703834E-4,7.627726985741496E-4,1.6453279208579508+2.324756620359146E-9i,2.3681033978815322-1.6325414867812358E-9i,2.4041634205075226,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582117,0.013237514326102323,0.28226499741568595
1.1576510067114093E-6,2.4041634205075226,3.998626320631221E-6+7.245000990996776E-16i,3.998804085195073E-6-7.245323077718067E-16i,4.939827688703834E-4,7.627726985741496E-4,1.6453279208579508+2.324756620359146E-9i,2.3681033978815322-1.6325414867812358E-9i,2.4041634205075226,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582117,0.013237514326102323,0.28226499741568595
1.167718120805369E-6,1.4988027009900105+2.224522860234989E-9i,3.3742366708460233E-6+4.716407479451346E-16i,3.3743206776108712E-6-4.716524901604177E-16i,4.0061631375938616E-4,6.647035284933731E-4,0.8395945659528594+9.399975959745048E-10i,2.4045226818447514-1.6855017813992487E-9i,2.4041634205075253,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582112,0.01323751432610309,0.2822649974156879
1.167718120805369E-6,2.4041634205075253,3.3742366708460233E-6+4.716407479451346E-16i,3.3743206776108712E-6-4.716524901604177E-16i,4.0061631375938616E-4,6.647035284933731E-4,0.8395945659528594+9.399975959745048E-10i,2.4045226818447514-1.6855017813992487E-9i,2.4041634205075253,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582112,0.01323751432610309,0.2822649974156879
1.1777852348993287E-6,1.4988027009900107+2.2245208394917303E-9i,2.8829439930613453E-6+6.292794634794592E-16i,2.8829321987101512E-6-6.292768890475559E-16i,3.2478791982421494E-4,5.767637678069298E-4,0.48904575017726104+8.080905908362999E-10i,1.8262789008844993-1.703162566813197E-9i,2.404163420507529-7.271167595925611E-16i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.704497488258211,0.013237514326103088,0.28226499741568717
1.1777852348993287E-6,2.404163420507529-7.271167595925611E-16i,2.8829439930613453E-6+6.292794634794592E-16i,2.8829321987101512E-6-6.292768890475559E-16i,3.2478791982421494E-4,5.767637678069298E-4,0.48904575017726104+8.080905908362999E-10i,1.8262789008844993-1.703162566813197E-9i,2.404163420507529-7.271167595925611E-16i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.704497488258211,0.013237514326103088,0.28226499741568717
1.1878523489932885E-6,1.4988027009900016+2.2245264975728727E-9i,2.4502335082672777E-6+9.995748221784294E-16i,2.450260230773411E-6-9.995857236473E-16i,2.5984310204192076E-4,5.044681150943803E-4,0.051287389067346686+3.4881704446495295E-9i,1.6893552749774663-1.7406543356121984E-9i,2.404163420507527,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582119,0.013237514326102949,0.28226499741568706
1.1878523489932885E-6,2.404163420507527,2.4502335082672777E-6+9.995748221784294E-16i,2.450260230773411E-6-9.995857236473E-16i,2.5984310204192076E-4,5.044681150943803E-4,0.051287389067346686+3.4881704446495295E-9i,1.6893552749774663-1.7406543356121984E-9i,2.404163420507527,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582119,0.013237514326102949,0.28226499741568706
1.1979194630872482E-6,1.498802700990017+2.224525285126885E-9i,2.1456905347396938E-6-1.2293582278709212E-16i,2.1455954494816506E-6+1.2293037494443115E-16i,2.0666109755206375E-4,4.415264281133235E-4,0.016648599770931673-2.4796259053536175E-9i,1.5442463594012348-1.7769190707022926E-9i,2.4041634205075257+4.847445063950431E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582119,0.01323751432610315,0.28226499741568684
1.1979194630872482E-6,2.4041634205075257+4.847445063950431E-16i,2.1456905347396938E-6-1.2293582278709212E-16i,2.1455954494816506E-6+1.2293037494443115E-16i,2.0666109755206375E-4,4.415264281133235E-4,0.016648599770931673-2.4796259053536175E-9i,1.5442463594012348-1.7769190707022926E-9i,2.4041634205075257+4.847445063950431E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582119,0.01323751432610315,0.28226499741568684
1.2079865771812081E-6,1.498802700990017+2.224522456086324E-9i,1.8273055261813542E-6+2.7450928602787243E-16i,1.8273889639255903E-6-2.745218205686319E-16i,1.6903166323778778E-4,3.9413045970527485E-4,-0.4370742763173895-1.1285305921576754E-9i,0.9407893447530081-1.78301318486933E-9i,2.404163420507525-4.847445063950438E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582105,0.013237514326103138,0.2822649974156881
1.2079865771812081E-6,2.404163420507525-4.847445063950438E-16i,1.8273055261813542E-6+2.7450928602787243E-16i,1.8273889639255903E-6-2.745218205686319E-16i,1.6903166323778778E-4,3.9413045970527485E-4,-0.4370742763173895-1.1285305921576754E-9i,0.9407893447530081-1.78301318486933E-9i,2.404163420507525-4.847445063950438E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582105,0.013237514326103138,0.2822649974156881
1.2180536912751678E-6,1.4988027009900178+2.2245228602349727E-9i,1.566932914248333E-6+3.1105536705230454E-16i,1.5668823664215562E-6-3.110453326898447E-16i,1.3470763433234565E-4,3.508190018051398E-4,-0.5667328180697583-7.028121851731536E-10i,0.9308910383568741-1.8177180785907236E-9i,2.4041634205075284-4.847445063950409E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582117,0.013237514326103353,0.2822649974156877
1.2180536912751678E-6,2.4041634205075284-4.847445063950409E-16i,1.566932914248333E-6+3.1105536705230454E-16i,1.5668823664215562E-6-3.110453326898447E-16i,1.3470763433234565E-4,3.508190018051398E-4,-0.5667328180697583-7.028121851731536E-10i,0.9308910383568741-1.8177180785907236E-9i,2.4041634205075284-4.847445063950409E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582117,0.013237514326103353,0.2822649974156877
1.2281208053691276E-6,1.4988027009900144+2.2245244768295873E-9i,1.3291809227363081E-6+2.907763802611481E-16i,1.329207586686628E-6-2.9078221336244E-16i,1.1296235619846324E-4,3.190815800358634E-4,-0.8380430358489822-6.432118774766109E-10i,0.45560413717813264-1.8246876210842185E-9i,2.4041634205075213+7.2711675959257135E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.704497488258212,0.013237514326102364,0.2822649974156852
1.2281208053691276E-6,2.4041634205075213+7.2711675959257135E-16i,1.3291809227363081E-6+2.907763802611481E-16i,1.329207586686628E-6-2.9078221336244E-16i,1.1296235619846324E-4,3.190815800358634E-4,-0.8380430358489822-6.432118774766109E-10i,0.45560413717813264-1.8246876210842185E-9i,2.4041634205075213+7.2711675959257135E-16i,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.704497488258212,0.013237514326102364,0.2822649974156852
1.2381879194630873E-6,1.4988027009900133+2.224522860234982E-9i,1.1908308304699581E-6+2.482998707004618E-16i,1.1908349697738438E-6-2.483007337857911E-16i,9.555602362751869E-5,2.9014325985985496E-4,-0.7938894333489097-1.138564813319804E-9i,0.39875007534755336-1.853265369028991E-9i,2.404163420507521-7.271167595925719E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582127,0.013237514326102325,0.2822649974156857
1.2381879194630873E-6,2.404163420507521-7.271167595925719E-16i,1.1908308304699581E-6+2.482998707004618E-16i,1.1908349697738438E-6-2.483007337857911E-16i,9.555602362751869E-5,2.9014325985985496E-4,-0.7938894333489097-1.138564813319804E-9i,0.39875007534755336-1.853265369028991E-9i,2.404163420507521-7.271167595925719E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582127,0.013237514326102325,0.2822649974156857
1.248255033557047E-6,1.4988027009900113+2.2245224560863354E-9i,1.1223501832995164E-6+4.0164723545297417E-16i,1.1223805362861669E-6-4.016580976538784E-16i,7.914366792286392E-5,2.6794469249542336E-4,-0.7998579039134971-1.7628039152098496E-10i,0.627217389022234-1.8927017641173373E-9i,2.4041634205075257-4.847445063950429E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582139,0.013237514326102262,0.2822649974156862
1.248255033557047E-6,2.4041634205075257-4.847445063950429E-16i,1.1223501832995164E-6+4.0164723545297417E-16i,1.1223805362861669E-6-4.016580976538784E-16i,7.914366792286392E-5,2.6794469249542336E-4,-0.7998579039134971-1.7628039152098496E-10i,0.627217389022234-1.8927017641173373E-9i,2.4041634205075257-4.847445063950429E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582139,0.013237514326102262,0.2822649974156862
1.2583221476510067E-6,1.4988027009900156+2.224525285126887E-9i,9.734209716556863E-7+1.825137023084704E-16i,9.734474452777499E-7-1.8251866603836422E-16i,7.41138199323011E-5,2.53971831580197E-4,-1.072767802319805-1.0882442786423114E-9i,0.38035543801495797-1.904537762544747E-9i,2.404163420507525,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582099,0.013237514326102982,0.2822649974156872
1.2583221476510067E-6,2.404163420507525,9.734209716556863E-7+1.825137023084704E-16i,9.734474452777499E-7-1.8251866603836422E-16i,7.41138199323011E-5,2.53971831580197E-4,-1.072767802319805-1.0882442786423114E-9i,0.38035543801495797-1.904537762544747E-9i,2.404163420507525,0.7044974882581916,0.01323751432610426,0.2822649974157038,0.7044974882582099,0.013237514326102982,0.2822649974156872
1.2683892617449664E-6,1.4988027009900116+2.2245232643836376E-9i,9.434207214813277E-7+4.466289816144438E-16i,9.434546445093435E-7-4.466450412653618E-16i,6.785992974452521E-5,2.4444672559140786E-4,-1.3292178711450202-4.921708012063172E-10i,0.4508937746393061-1.9316361672981037E-9i,2.404163420507527,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.7044974882582108,0.01323751432610301,0.28226499741568806
1.2683892617449664E-6,2.404163420507527,9.434207214813277E-7+4.466289816144438E-16i,9.434546445093435E-7-4.466450412653618E-16i,6.785992974452521E-5,2.4444672559140786E-4,-1.3292178711450202-4.921708012063172E-10i,0.4508937746393061-1.9316361672981037E-9i,2.404163420507527,0.7044974882581916,0.01323751432610426,0.2822649974157039,0.7044974882582108,0.01323751432610301,0.28226499741568806
1.2784563758389262E-6,1.498802700990013+2.224522051937681E-9i,9.59700408370828E-7+1.1062097649274225E-16i,9.59699764911972E-7-1.1062090232371372E-16i,6.634171121252717E-5,2.307682326690489E-4,-1.0603541191662753-6.761843570645914E-10i,0.46731035946566385-1.9555347173545235E-9i,2.404163420507517,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582117,0.013237514326102404,0.28226499741568684
1.2784563758389262E-6,2.404163420507517,9.59700408370828E-7+1.1062097649274225E-16i,9.59699764911972E-7-1.1062090232371372E-16i,6.634171121252717E-5,2.307682326690489E-4,-1.0603541191662753-6.761843570645914E-10i,0.46731035946566385-1.9555347173545235E-9i,2.404163420507517,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.7044974882582117,0.013237514326102404,0.28226499741568684
1.2885234899328859E-6,1.4988027009900122+2.2245232643836368E-9i,9.70730647333587E-7+2.1472998545434902E-16i,9.707591336592283E-7-2.1473628675770993E-16i,6.387079514965316E-5,2.1821890885860063E-4,-0.7341505385349142-9.461251515255062E-10i,0.5300276076664954-1.978347742215704E-9i,2.404163420507521,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582133,0.013237514326102087,0.282264997415685
1.2885234899328859E-6,2.404163420507521,9.70730647333587E-7+2.1472998545434902E-16i,9.707591336592283E-7-2.1473628675770993E-16i,6.387079514965316E-5,2.1821890885860063E-4,-0.7341505385349142-9.461251515255062E-10i,0.5300276076664954-1.978347742215704E-9i,2.404163420507521,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582133,0.013237514326102087,0.282264997415685
1.2985906040268456E-6,1.4988027009900156+2.2245220519376742E-9i,9.437439420696837E-7+5.600044446072483E-16i,9.43744499547089E-7-5.60004775406537E-16i,6.777735675343041E-5,2.1417928931708884E-4,-0.8750272993287315+6.71885439591812E-10i,0.3905059241309744-1.9889990649903645E-9i,2.404163420507523+7.271167595925685E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582111,0.01323751432610295,0.28226499741568645
1.2985906040268456E-6,2.404163420507523+7.271167595925685E-16i,9.437439420696837E-7+5.600044446072483E-16i,9.43744499547089E-7-5.60004775406537E-16i,6.777735675343041E-5,2.1417928931708884E-4,-0.8750272993287315+6.71885439591812E-10i,0.3905059241309744-1.9889990649903645E-9i,2.404163420507523+7.271167595925685E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582111,0.01323751432610295,0.28226499741568645
1.3086577181208053E-6,1.4988027009900167+2.22452124364037E-9i,9.644272480762772E-7+3.755386272547007E-16i,9.644544373234057E-7-3.755492144841294E-16i,6.401645322652982E-5,2.1452154858541043E-4,-1.0872189101421053-2.33462835260211E-10i,0.5950154576304048-2.018814019391855E-9i,2.4041634205075297+4.847445063950399E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582113,0.013237514326102866,0.28226499741568745
1.3086577181208053E-6,2.4041634205075297+4.847445063950399E-16i,9.644272480762772E-7+3.755386272547007E-16i,9.644544373234057E-7-3.755492144841294E-16i,6.401645322652982E-5,2.1452154858541043E-4,-1.0872189101421053-2.33462835260211E-10i,0.5950154576304048-2.018814019391855E-9i,2.4041634205075297+4.847445063950399E-16i,0.7044974882581917,0.013237514326104266,0.2822649974157039,0.7044974882582113,0.013237514326102866,0.28226499741568745
1.318724832214765E-6,1.4988027009900058+2.2245240726809546E-9i,1.006724037849198E-6+4.717245484962363E-16i,1.0067173581257513E-6-4.717214185525691E-16i,6.204810569012556E-5,2.083613260401379E-4,-0.8520739493433394+4.1025359242166525E-10i,0.7152394919553341-2.0419451200573937E-9i,2.404163420507528,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.704497488258212,0.013237514326103157,0.2822649974156871
1.318724832214765E-6,2.404163420507528,1.006724037849198E-6+4.717245484962363E-16i,1.0067173581257513E-6-4.717214185525691E-16i,6.204810569012556E-5,2.083613260401379E-4,-0.8520739493433394+4.1025359242166525E-10i,0.7152394919553341-2.0419451200573937E-9i,2.404163420507528,0.7044974882581916,0.013237514326104262,0.2822649974157039,0.704497488258212,0.013237514326103157,0.2822649974156871
1.3287919463087248E-6,1.498802700990015+2.224526901721495E-9i,1.0917194343319133E-6+2.937998731211611E-16i,1.091736045655261E-6-2.938043435047949E-16i,6.027735423563945E-5,2.0024491524837308E-4,-0.5548248463365169-1.562810139298E-11i,0.7034018435728558-2.0570065703761657E-9i,2.404163420507527,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582116,0.013237514326102984,0.2822649974156884
1.3287919463087248E-6,2.404163420507527,1.0917194343319133E-6+2.937998731211611E-16i,1.091736045655261E-6-2.938043435047949E-16i,6.027735423563945E-5,2.0024491524837308E-4,-0.5548248463365169-1.562810139298E-11i,0.7034018435728558-2.0570065703761657E-9i,2.404163420507527,0.7044974882581917,0.013237514326104262,0.2822649974157039,0.7044974882582116,0.013237514326102984,0.2822649974156884
1.3388590604026845E-6,1.4988027009900022+2.224523264383659E-9i,1.1283749716412489E-6+6.180367548878067E-16i,1.128398578680671E-6-6.180496850027095E-16i,5.14296726392803E-5,1.9256021855709038E-4,-0.2687133096710234+1.5375690731619923E-9i,0.8611248233827636-2.079043233862607E-9i,2.4041634205075213+1.4542335191851421E-15i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582127,0.013237514326102357,0.28226499741568595
1.3388590604026845E-6,2.4041634205075213+1.4542335191851421E-15i,1.1283749716412489E-6+6.180367548878067E-16i,1.128398578680671E-6-6.180496850027095E-16i,5.14296726392803E-5,1.9256021855709038E-4,-0.2687133096710234+1.5375690731619923E-9i,0.8611248233827636-2.079043233862607E-9i,2.4041634205075213+1.4542335191851421E-15i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582127,0.013237514326102357,0.28226499741568595
1.3489261744966442E-6,1.4988027009900171+2.224522456086322E-9i,1.1289795033630408E-6+4.463043372143787E-16i,1.1289816446440714E-6-4.463051836983124E-16i,4.0789607764163424E-5,1.8909586525164135E-4,-0.18881993260623184+6.668836740941871E-10i,0.9106757519371743-2.0978620164972598E-9i,2.404163420507529+4.847445063950407E-16i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582113,0.013237514326102932,0.2822649974156873
1.3489261744966442E-6,2.404163420507529+4.847445063950407E-16i,1.1289795033630408E-6+4.463043372143787E-16i,1.1289816446440714E-6-4.463051836983124E-16i,4.0789607764163424E-5,1.8909586525164135E-4,-0.18881993260623184+6.668836740941871E-10i,0.9106757519371743-2.0978620164972598E-9i,2.404163420507529+4.847445063950407E-16i,0.7044974882581917,0.013237514326104262,0.28226499741570393,0.7044974882582113,0.013237514326102932,0.2822649974156873
1.358993288590604E-6,1.4988027009900131+2.2245236685322864E-9i,1.1232406147847835E-6-3.4211615476285616E-17i,1.1232011346147513E-6+3.4210412990924644E-17i,2.9403627828619862E-5,1.8648035108775697E-4,-0.2385065599843929-2.2897312807021527E-9i,0.9582900889871269-2.113473387809599E-9i,2.404163420507529+4.847445063950403E-16i,0.7044974882581917,0.013237514326104266,0.28226499741570393,0.7044974882582119,0.013237514326103093,0.2822649974156873
